Order_Time,item_in_order,order_id,payment_status,cust_id,Delivery_Time,prepared_time,preparing_eta,delivery_eta,order_status
2025-06-01 19:39:00+00:00,"Burger, Apple Milk Shake",O7342,NET BANKING,1206.0,2025-06-01 20:20:00+00:00,2025-06-01 19:59:30+00:00,20.5,25.5,Delayed
2025-06-14 01:29:00+00:00,Sheera,O6742,UPI,1207.0,2025-06-14 02:03:00+00:00,2025-06-14 01:46:00+00:00,17.0,22.0,Delivered
2025-06-01 15:04:00+00:00,Masala Uttapam,O7888,UPI,1208.0,2025-06-01 15:41:00+00:00,2025-06-01 15:22:30+00:00,18.5,23.5,Delivered
2025-06-04 22:16:00+00:00,Masala Uttapam,O8775,UPI,1209.0,2025-06-04 23:01:00+00:00,2025-06-04 22:38:30+00:00,22.5,27.5,Delayed
2025-06-06 09:17:00+00:00,Veg Pulao,O10445,COD,1210.0,2025-06-06 10:03:00+00:00,2025-06-06 09:40:00+00:00,23.0,28.0,Delivered
2025-06-05 00:45:00+00:00,Onion Poha,O8524,UPI,1211.0,2025-06-05 01:19:00+00:00,2025-06-05 01:02:00+00:00,17.0,22.0,Cancelled
2025-06-15 19:28:00+00:00,Veg Pulao,O9779,CREDIT CARD,1212.0,2025-06-15 20:06:00+00:00,2025-06-15 19:47:00+00:00,19.0,24.0,Cancelled
2025-06-13 07:07:00+00:00,Veg Thali,O10969,DEBIT CARD,1213.0,2025-06-13 07:39:00+00:00,2025-06-13 07:23:00+00:00,16.0,21.0,Cancelled
2025-06-10 16:45:00+00:00,Upma,O9748,E-Wallet,1214.0,2025-06-10 17:16:00+00:00,2025-06-10 17:00:30+00:00,15.5,20.5,Cancelled
2025-06-05 14:10:00+00:00,"Burger, French Fries",O8325,DEBIT CARD,1215.0,2025-06-05 14:58:00+00:00,2025-06-05 14:34:00+00:00,24.0,29.0,Delayed
2025-06-08 04:36:00+00:00,Dal Rice Bhaji,O10589,E-Wallet,1216.0,2025-06-08 05:18:00+00:00,2025-06-08 04:57:00+00:00,21.0,26.0,Delivered
2025-06-03 11:57:00+00:00,Onion Poha,O8771,NET BANKING,1217.0,2025-06-03 12:38:00+00:00,2025-06-03 12:17:30+00:00,20.5,25.5,Delivered
2025-06-09 02:05:00+00:00,Onion Uttapam,O9678,COD,1218.0,2025-06-09 02:55:00+00:00,2025-06-09 02:30:00+00:00,25.0,30.0,Delayed
2025-06-02 22:25:00+00:00,"Burger, Apple Milk Shake",O8838,COD,1219.0,2025-06-02 22:54:00+00:00,2025-06-02 22:39:30+00:00,14.5,19.5,Cancelled
2025-06-03 15:52:00+00:00,"Burger, French Fries",O9797,CREDIT CARD,1220.0,2025-06-03 16:22:00+00:00,2025-06-03 16:07:00+00:00,15.0,20.0,Cancelled
2025-06-02 20:44:00+00:00,"Veg Pulao, Lemon Juice",O10721,DEBIT CARD,1221.0,2025-06-02 21:32:00+00:00,2025-06-02 21:08:00+00:00,24.0,29.0,Delayed
2025-06-02 23:53:00+00:00,Sheera,O9240,COD,1222.0,2025-06-03 00:33:00+00:00,2025-06-03 00:13:00+00:00,20.0,25.0,Delivered
2025-06-04 23:37:00+00:00,Dal Rice Bhaji,O10217,CREDIT CARD,1223.0,2025-06-05 00:07:00+00:00,2025-06-04 23:52:00+00:00,15.0,20.0,Cancelled
2025-06-11 04:14:00+00:00,Veg Thali,O6176,CREDIT CARD,1224.0,2025-06-11 05:00:00+00:00,2025-06-11 04:37:00+00:00,23.0,28.0,Cancelled
2025-06-01 12:53:00+00:00,Chapati Bhaji,O9475,E-Wallet,1225.0,2025-06-01 13:34:00+00:00,2025-06-01 13:13:30+00:00,20.5,25.5,Delayed
2025-06-08 05:48:00+00:00,Sheera,O7710,NET BANKING,1226.0,2025-06-08 06:34:00+00:00,2025-06-08 06:11:00+00:00,23.0,28.0,Delayed
2025-06-14 19:18:00+00:00,Onion Poha,O7538,CREDIT CARD,1227.0,2025-06-14 19:38:00+00:00,2025-06-14 19:28:00+00:00,10.0,15.0,Cancelled
2025-06-08 08:36:00+00:00,Veg Pulao,O9809,NET BANKING,1228.0,2025-06-08 09:08:00+00:00,2025-06-08 08:52:00+00:00,16.0,21.0,Delayed
2025-06-04 01:07:00+00:00,Dal Rice Bhaji,O5622,NET BANKING,1229.0,2025-06-04 01:50:00+00:00,2025-06-04 01:28:30+00:00,21.5,26.5,Delivered
2025-06-14 19:19:00+00:00,Dal Rice Bhaji,O7884,E-Wallet,1230.0,2025-06-14 20:06:00+00:00,2025-06-14 19:42:30+00:00,23.5,28.5,Cancelled
2025-06-10 09:36:00+00:00,Dal Rice Bhaji,O9616,UPI,1231.0,2025-06-10 10:17:00+00:00,2025-06-10 09:56:30+00:00,20.5,25.5,Delivered
2025-06-14 02:55:00+00:00,"Veg Pulao, Lemon Juice",O9756,COD,1232.0,2025-06-14 03:26:00+00:00,2025-06-14 03:10:30+00:00,15.5,20.5,Delivered
2025-06-10 09:12:00+00:00,Dal Khichidi,O6881,DEBIT CARD,1233.0,2025-06-10 09:57:00+00:00,2025-06-10 09:34:30+00:00,22.5,27.5,Cancelled
2025-06-09 19:09:00+00:00,Veg Thali,O5336,CREDIT CARD,1234.0,2025-06-09 19:40:00+00:00,2025-06-09 19:24:30+00:00,15.5,20.5,Cancelled
2025-06-09 17:26:00+00:00,Onion Poha,O6181,NET BANKING,1235.0,2025-06-09 18:02:00+00:00,2025-06-09 17:44:00+00:00,18.0,23.0,Delivered
2025-06-08 21:22:00+00:00,Veg Pasta,O10890,CREDIT CARD,1236.0,2025-06-08 22:12:00+00:00,2025-06-08 21:47:00+00:00,25.0,30.0,Delayed
2025-06-11 07:48:00+00:00,Onion Poha,O6884,CREDIT CARD,1237.0,2025-06-11 08:31:00+00:00,2025-06-11 08:09:30+00:00,21.5,26.5,Delayed
2025-06-07 22:52:00+00:00,Medu Vada,O8387,E-Wallet,1238.0,2025-06-07 23:37:00+00:00,2025-06-07 23:14:30+00:00,22.5,27.5,Delayed
2025-06-10 09:35:00+00:00,Dal Rice,O8251,CREDIT CARD,1239.0,2025-06-10 10:11:00+00:00,2025-06-10 09:53:00+00:00,18.0,23.0,Delivered
2025-06-15 05:03:00+00:00,Veg Pulao,O8218,E-Wallet,1240.0,2025-06-15 05:35:00+00:00,2025-06-15 05:19:00+00:00,16.0,21.0,Delivered
2025-06-06 02:19:00+00:00,Veg Thali,O8151,E-Wallet,1241.0,2025-06-06 03:02:00+00:00,2025-06-06 02:40:30+00:00,21.5,26.5,Delayed
2025-06-12 11:44:00+00:00,Medu Vada,O7471,CREDIT CARD,1242.0,2025-06-12 12:27:00+00:00,2025-06-12 12:05:30+00:00,21.5,26.5,Delivered
2025-06-03 16:51:00+00:00,Idli Sambar,O5224,DEBIT CARD,1243.0,2025-06-03 17:36:00+00:00,2025-06-03 17:13:30+00:00,22.5,27.5,Delivered
2025-06-08 21:43:00+00:00,Onion Uttapam,O5063,CREDIT CARD,1244.0,2025-06-08 22:30:00+00:00,2025-06-08 22:06:30+00:00,23.5,28.5,Cancelled
2025-06-03 07:31:00+00:00,Idli Sambar,O9818,UPI,1245.0,2025-06-03 08:30:00+00:00,2025-06-03 08:00:30+00:00,29.5,34.5,Delayed
2025-06-09 07:17:00+00:00,"Burger, Apple Milk Shake",O6565,DEBIT CARD,1246.0,2025-06-09 08:06:00+00:00,2025-06-09 07:41:30+00:00,24.5,29.5,Cancelled
2025-06-06 14:59:00+00:00,Masala Uttapam,O6778,COD,1247.0,2025-06-06 15:26:00+00:00,2025-06-06 15:12:30+00:00,13.5,18.5,Delivered
2025-06-09 03:06:00+00:00,Dal Rice,O9897,COD,1248.0,2025-06-09 03:47:00+00:00,2025-06-09 03:26:30+00:00,20.5,25.5,Delivered
2025-06-10 23:53:00+00:00,Medu Vada,O6138,NET BANKING,1249.0,2025-06-11 00:36:00+00:00,2025-06-11 00:14:30+00:00,21.5,26.5,Cancelled
2025-06-12 03:07:00+00:00,Veg Pasta,O8042,DEBIT CARD,1250.0,2025-06-12 03:27:00+00:00,2025-06-12 03:17:00+00:00,10.0,15.0,Delivered
2025-06-10 03:53:00+00:00,"Burger, Apple Milk Shake",O7274,E-Wallet,1251.0,2025-06-10 04:19:00+00:00,2025-06-10 04:06:00+00:00,13.0,18.0,Delivered
2025-06-07 18:24:00+00:00,Upma,O7749,UPI,1252.0,2025-06-07 18:56:00+00:00,2025-06-07 18:40:00+00:00,16.0,21.0,Delayed
2025-06-05 06:49:00+00:00,Veg Thali,O7499,NET BANKING,1253.0,2025-06-05 07:15:00+00:00,2025-06-05 07:02:00+00:00,13.0,18.0,Delayed
2025-06-11 20:07:00+00:00,Chapati Bhaji,O10421,DEBIT CARD,1254.0,2025-06-11 20:59:00+00:00,2025-06-11 20:33:00+00:00,26.0,31.0,Delayed
2025-06-10 21:39:00+00:00,Chapati Bhaji,O9576,COD,1255.0,2025-06-10 22:17:00+00:00,2025-06-10 21:58:00+00:00,19.0,24.0,Delayed
2025-06-14 02:35:00+00:00,Onion Poha,O6814,E-Wallet,1256.0,2025-06-14 03:21:00+00:00,2025-06-14 02:58:00+00:00,23.0,28.0,Delivered
2025-06-07 02:32:00+00:00,Sheera,O7055,UPI,1257.0,2025-06-07 02:57:00+00:00,2025-06-07 02:44:30+00:00,12.5,17.5,Delivered
2025-06-16 01:19:00+00:00,Dal Rice,O8317,COD,1258.0,2025-06-16 01:58:00+00:00,2025-06-16 01:38:30+00:00,19.5,24.5,Cancelled
2025-06-14 06:57:00+00:00,Veg Pasta,O8846,CREDIT CARD,1259.0,2025-06-14 07:40:00+00:00,2025-06-14 07:18:30+00:00,21.5,26.5,Delayed
2025-06-08 11:00:00+00:00,Dal Khichidi,O10259,E-Wallet,1260.0,2025-06-08 11:22:00+00:00,2025-06-08 11:11:00+00:00,11.0,16.0,Cancelled
2025-06-14 09:01:00+00:00,Onion Poha,O10853,CREDIT CARD,1261.0,2025-06-14 09:38:00+00:00,2025-06-14 09:19:30+00:00,18.5,23.5,Delivered
2025-06-06 15:02:00+00:00,Onion Poha,O6668,NET BANKING,1262.0,2025-06-06 15:34:00+00:00,2025-06-06 15:18:00+00:00,16.0,21.0,Delayed
2025-06-07 03:55:00+00:00,Veg Thali,O10614,DEBIT CARD,1263.0,2025-06-07 04:35:00+00:00,2025-06-07 04:15:00+00:00,20.0,25.0,Delivered
2025-06-04 08:54:00+00:00,Masala Uttapam,O5987,COD,1264.0,2025-06-04 09:44:00+00:00,2025-06-04 09:19:00+00:00,25.0,30.0,Delivered
2025-06-11 22:25:00+00:00,Masal Dosa,O10892,NET BANKING,1265.0,2025-06-11 22:55:00+00:00,2025-06-11 22:40:00+00:00,15.0,20.0,Delivered
2025-06-10 05:35:00+00:00,Dal Rice,O8504,COD,1266.0,2025-06-10 05:59:00+00:00,2025-06-10 05:47:00+00:00,12.0,17.0,Delivered
2025-06-12 14:10:00+00:00,"Burger, Apple Milk Shake",O6489,E-Wallet,1267.0,2025-06-12 14:35:00+00:00,2025-06-12 14:22:30+00:00,12.5,17.5,Delivered
2025-06-15 22:32:00+00:00,Sheera,O6211,UPI,1268.0,2025-06-15 23:31:00+00:00,2025-06-15 23:01:30+00:00,29.5,34.5,Delivered
2025-06-02 13:38:00+00:00,Sheera,O10618,DEBIT CARD,1269.0,2025-06-02 14:33:00+00:00,2025-06-02 14:05:30+00:00,27.5,32.5,Delayed
2025-06-08 19:28:00+00:00,Sheera,O6391,NET BANKING,1270.0,2025-06-08 20:25:00+00:00,2025-06-08 19:56:30+00:00,28.5,33.5,Delayed
2025-06-09 14:19:00+00:00,"Veg Pulao, Lemon Juice",O10714,DEBIT CARD,1271.0,2025-06-09 15:02:00+00:00,2025-06-09 14:40:30+00:00,21.5,26.5,Delayed
2025-06-13 22:00:00+00:00,Chapati Bhaji,O5503,E-Wallet,1272.0,2025-06-13 22:23:00+00:00,2025-06-13 22:11:30+00:00,11.5,16.5,Delayed
2025-06-06 00:51:00+00:00,Sheera,O8874,COD,1273.0,2025-06-06 01:46:00+00:00,2025-06-06 01:18:30+00:00,27.5,32.5,Delivered
2025-06-16 01:41:00+00:00,"Veg Pulao, Lemon Juice",O7466,DEBIT CARD,1274.0,2025-06-16 02:14:00+00:00,2025-06-16 01:57:30+00:00,16.5,21.5,Delivered
2025-06-05 10:19:00+00:00,"Veg Pulao, Lemon Juice",O6365,DEBIT CARD,1275.0,2025-06-05 10:51:00+00:00,2025-06-05 10:35:00+00:00,16.0,21.0,Cancelled
2025-06-13 19:21:00+00:00,Chapati Bhaji,O9556,CREDIT CARD,1276.0,2025-06-13 19:45:00+00:00,2025-06-13 19:33:00+00:00,12.0,17.0,Delivered
2025-06-06 20:11:00+00:00,"Burger, French Fries",O8885,NET BANKING,1277.0,2025-06-06 20:41:00+00:00,2025-06-06 20:26:00+00:00,15.0,20.0,Cancelled
2025-06-09 23:14:00+00:00,Dal Khichidi,O9394,E-Wallet,1278.0,2025-06-09 23:34:00+00:00,2025-06-09 23:24:00+00:00,10.0,15.0,Delivered
2025-06-02 04:37:00+00:00,Medu Vada,O7142,COD,1279.0,2025-06-02 05:23:00+00:00,2025-06-02 05:00:00+00:00,23.0,28.0,Cancelled
2025-06-05 22:52:00+00:00,Idli Sambar,O6137,DEBIT CARD,1280.0,2025-06-05 23:45:00+00:00,2025-06-05 23:18:30+00:00,26.5,31.5,Cancelled
2025-06-14 10:08:00+00:00,Veg Pulao,O10136,COD,1281.0,2025-06-14 10:45:00+00:00,2025-06-14 10:26:30+00:00,18.5,23.5,Delivered
2025-06-14 15:36:00+00:00,"Burger, Apple Milk Shake",O5869,COD,1282.0,2025-06-14 16:18:00+00:00,2025-06-14 15:57:00+00:00,21.0,26.0,Cancelled
2025-06-11 05:16:00+00:00,Idli Sambar,O6819,E-Wallet,1283.0,2025-06-11 06:04:00+00:00,2025-06-11 05:40:00+00:00,24.0,29.0,Delayed
2025-06-01 12:55:00+00:00,Veg Pulao,O7273,DEBIT CARD,1284.0,2025-06-01 13:19:00+00:00,2025-06-01 13:07:00+00:00,12.0,17.0,Delayed
2025-06-10 06:26:00+00:00,Veg Pulao,O10215,DEBIT CARD,1285.0,2025-06-10 07:16:00+00:00,2025-06-10 06:51:00+00:00,25.0,30.0,Delayed
2025-06-02 17:18:00+00:00,Dal Rice Bhaji,O7769,DEBIT CARD,1286.0,2025-06-02 17:58:00+00:00,2025-06-02 17:38:00+00:00,20.0,25.0,Cancelled
2025-06-12 18:13:00+00:00,Chapati Bhaji,O6087,NET BANKING,1287.0,2025-06-12 18:51:00+00:00,2025-06-12 18:32:00+00:00,19.0,24.0,Delayed
2025-06-15 16:52:00+00:00,Dal Rice,O8242,NET BANKING,1288.0,2025-06-15 17:36:00+00:00,2025-06-15 17:14:00+00:00,22.0,27.0,Cancelled
2025-06-11 05:40:00+00:00,Idli Sambar,O6451,DEBIT CARD,1289.0,2025-06-11 06:13:00+00:00,2025-06-11 05:56:30+00:00,16.5,21.5,Cancelled
2025-06-03 17:34:00+00:00,Masal Dosa,O10108,NET BANKING,1290.0,2025-06-03 18:19:00+00:00,2025-06-03 17:56:30+00:00,22.5,27.5,Delayed
2025-06-10 01:04:00+00:00,Dal Rice,O8385,UPI,1291.0,2025-06-10 01:40:00+00:00,2025-06-10 01:22:00+00:00,18.0,23.0,Cancelled
2025-06-11 20:37:00+00:00,"Veg Pulao, Lemon Juice",O10984,CREDIT CARD,1292.0,2025-06-11 21:10:00+00:00,2025-06-11 20:53:30+00:00,16.5,21.5,Delayed
2025-06-13 03:11:00+00:00,"Veg Pulao, Lemon Juice",O5798,COD,1293.0,2025-06-13 04:02:00+00:00,2025-06-13 03:36:30+00:00,25.5,30.5,Cancelled
2025-06-05 16:11:00+00:00,Dal Khichidi,O8327,UPI,1294.0,2025-06-05 16:34:00+00:00,2025-06-05 16:22:30+00:00,11.5,16.5,Delivered
2025-06-13 06:06:00+00:00,Veg Pulao,O10386,COD,1295.0,2025-06-13 06:54:00+00:00,2025-06-13 06:30:00+00:00,24.0,29.0,Delayed
2025-06-09 17:04:00+00:00,Medu Vada,O5447,E-Wallet,1296.0,2025-06-09 17:26:00+00:00,2025-06-09 17:15:00+00:00,11.0,16.0,Delivered
2025-06-09 16:39:00+00:00,Masala Uttapam,O10757,UPI,1297.0,2025-06-09 17:21:00+00:00,2025-06-09 17:00:00+00:00,21.0,26.0,Delivered
2025-06-06 13:23:00+00:00,Idli Sambar,O9169,UPI,1298.0,2025-06-06 14:11:00+00:00,2025-06-06 13:47:00+00:00,24.0,29.0,Delivered
2025-06-16 08:59:00+00:00,Onion Uttapam,O9518,DEBIT CARD,1299.0,2025-06-16 09:22:00+00:00,2025-06-16 09:10:30+00:00,11.5,16.5,Cancelled
2025-06-06 09:03:00+00:00,"Veg Pulao, Lemon Juice",O10678,DEBIT CARD,1300.0,2025-06-06 09:25:00+00:00,2025-06-06 09:14:00+00:00,11.0,16.0,Cancelled
2025-06-08 13:55:00+00:00,Veg Pasta,O10478,DEBIT CARD,1301.0,2025-06-08 14:32:00+00:00,2025-06-08 14:13:30+00:00,18.5,23.5,Delayed
2025-06-08 17:09:00+00:00,Onion Poha,O7350,CREDIT CARD,1302.0,2025-06-08 17:37:00+00:00,2025-06-08 17:23:00+00:00,14.0,19.0,Cancelled
2025-06-09 14:35:00+00:00,Dal Rice Bhaji,O6500,COD,1303.0,2025-06-09 15:07:00+00:00,2025-06-09 14:51:00+00:00,16.0,21.0,Cancelled
2025-06-12 06:11:00+00:00,Veg Pulao,O7111,E-Wallet,1304.0,2025-06-12 06:39:00+00:00,2025-06-12 06:25:00+00:00,14.0,19.0,Delivered
2025-06-14 02:42:00+00:00,Masal Dosa,O9293,DEBIT CARD,1305.0,2025-06-14 03:05:00+00:00,2025-06-14 02:53:30+00:00,11.5,16.5,Cancelled
2025-06-14 17:48:00+00:00,Veg Pulao,O10324,NET BANKING,1306.0,2025-06-14 18:17:00+00:00,2025-06-14 18:02:30+00:00,14.5,19.5,Delayed
2025-06-03 08:18:00+00:00,Idli Sambar,O6987,CREDIT CARD,1307.0,2025-06-03 09:00:00+00:00,2025-06-03 08:39:00+00:00,21.0,26.0,Delayed
2025-06-14 00:04:00+00:00,Veg Pasta,O6628,E-Wallet,1308.0,2025-06-14 00:46:00+00:00,2025-06-14 00:25:00+00:00,21.0,26.0,Cancelled
2025-06-10 01:28:00+00:00,"Burger, Apple Milk Shake",O7793,E-Wallet,1309.0,2025-06-10 02:24:00+00:00,2025-06-10 01:56:00+00:00,28.0,33.0,Delivered
2025-06-09 05:11:00+00:00,Sheera,O10202,DEBIT CARD,1310.0,2025-06-09 05:53:00+00:00,2025-06-09 05:32:00+00:00,21.0,26.0,Cancelled
2025-06-09 15:54:00+00:00,Masala Uttapam,O10106,UPI,1311.0,2025-06-09 16:09:00+00:00,2025-06-09 16:01:30+00:00,7.5,12.5,Cancelled
2025-06-06 10:48:00+00:00,Chapati Bhaji,O9330,UPI,1312.0,2025-06-06 11:19:00+00:00,2025-06-06 11:03:30+00:00,15.5,20.5,Cancelled
2025-06-07 10:47:00+00:00,Medu Vada,O10975,CREDIT CARD,1313.0,2025-06-07 11:18:00+00:00,2025-06-07 11:02:30+00:00,15.5,20.5,Delayed
2025-06-08 13:39:00+00:00,Idli Sambar,O5898,NET BANKING,1314.0,2025-06-08 14:24:00+00:00,2025-06-08 14:01:30+00:00,22.5,27.5,Delivered
2025-06-08 22:14:00+00:00,Masala Uttapam,O9787,COD,1315.0,2025-06-08 22:47:00+00:00,2025-06-08 22:30:30+00:00,16.5,21.5,Cancelled
2025-06-11 06:03:00+00:00,Veg Thali,O7576,E-Wallet,1316.0,2025-06-11 06:47:00+00:00,2025-06-11 06:25:00+00:00,22.0,27.0,Delayed
2025-06-07 17:54:00+00:00,Veg Thali,O9178,E-Wallet,1317.0,2025-06-07 18:43:00+00:00,2025-06-07 18:18:30+00:00,24.5,29.5,Delivered
2025-06-06 21:11:00+00:00,Onion Poha,O9304,E-Wallet,1318.0,2025-06-06 21:41:00+00:00,2025-06-06 21:26:00+00:00,15.0,20.0,Delivered
2025-06-13 22:41:00+00:00,Dal Rice,O6152,DEBIT CARD,1319.0,2025-06-13 23:23:00+00:00,2025-06-13 23:02:00+00:00,21.0,26.0,Delayed
2025-06-12 18:11:00+00:00,Dal Rice,O10907,CREDIT CARD,1320.0,2025-06-12 18:47:00+00:00,2025-06-12 18:29:00+00:00,18.0,23.0,Cancelled
2025-06-09 13:13:00+00:00,Veg Pulao,O8821,CREDIT CARD,1321.0,2025-06-09 13:51:00+00:00,2025-06-09 13:32:00+00:00,19.0,24.0,Delayed
2025-06-07 06:03:00+00:00,Upma,O10128,E-Wallet,1322.0,2025-06-07 06:32:00+00:00,2025-06-07 06:17:30+00:00,14.5,19.5,Delivered
2025-06-12 01:18:00+00:00,Chapati Bhaji,O6558,NET BANKING,1323.0,2025-06-12 01:55:00+00:00,2025-06-12 01:36:30+00:00,18.5,23.5,Delivered
2025-06-05 13:53:00+00:00,Sheera,O5166,E-Wallet,1324.0,2025-06-05 14:29:00+00:00,2025-06-05 14:11:00+00:00,18.0,23.0,Cancelled
2025-06-04 03:58:00+00:00,Upma,O9900,CREDIT CARD,1325.0,2025-06-04 04:23:00+00:00,2025-06-04 04:10:30+00:00,12.5,17.5,Delivered
2025-06-08 22:09:00+00:00,Veg Pulao,O6012,NET BANKING,1326.0,2025-06-08 22:44:00+00:00,2025-06-08 22:26:30+00:00,17.5,22.5,Cancelled
2025-06-06 00:08:00+00:00,"Burger, French Fries",O8125,CREDIT CARD,1327.0,2025-06-06 00:43:00+00:00,2025-06-06 00:25:30+00:00,17.5,22.5,Delayed
2025-06-08 11:45:00+00:00,Medu Vada,O9252,CREDIT CARD,1328.0,2025-06-08 12:30:00+00:00,2025-06-08 12:07:30+00:00,22.5,27.5,Delayed
2025-06-01 20:44:00+00:00,"Veg Pulao, Lemon Juice",O8523,DEBIT CARD,1329.0,2025-06-01 21:31:00+00:00,2025-06-01 21:07:30+00:00,23.5,28.5,Cancelled
2025-06-16 02:05:00+00:00,Masal Dosa,O9438,NET BANKING,1330.0,2025-06-16 02:44:00+00:00,2025-06-16 02:24:30+00:00,19.5,24.5,Cancelled
2025-06-10 18:18:00+00:00,Masal Dosa,O10139,COD,1331.0,2025-06-10 19:01:00+00:00,2025-06-10 18:39:30+00:00,21.5,26.5,Delayed
2025-06-12 10:03:00+00:00,Dal Khichidi,O8596,COD,1332.0,2025-06-12 10:51:00+00:00,2025-06-12 10:27:00+00:00,24.0,29.0,Delayed
2025-06-05 04:12:00+00:00,Masal Dosa,O6979,COD,1333.0,2025-06-05 04:44:00+00:00,2025-06-05 04:28:00+00:00,16.0,21.0,Delayed
2025-06-14 17:15:00+00:00,Sheera,O6632,COD,1334.0,2025-06-14 18:13:00+00:00,2025-06-14 17:44:00+00:00,29.0,34.0,Cancelled
2025-06-14 03:34:00+00:00,Onion Poha,O10272,CREDIT CARD,1335.0,2025-06-14 04:17:00+00:00,2025-06-14 03:55:30+00:00,21.5,26.5,Cancelled
2025-06-02 01:12:00+00:00,Idli Sambar,O9103,COD,1336.0,2025-06-02 01:45:00+00:00,2025-06-02 01:28:30+00:00,16.5,21.5,Cancelled
2025-06-09 00:16:00+00:00,Sheera,O5808,UPI,1337.0,2025-06-09 01:02:00+00:00,2025-06-09 00:39:00+00:00,23.0,28.0,Cancelled
2025-06-07 17:44:00+00:00,Dal Rice,O5855,COD,1338.0,2025-06-07 18:08:00+00:00,2025-06-07 17:56:00+00:00,12.0,17.0,Delivered
2025-06-14 18:35:00+00:00,Upma,O5465,CREDIT CARD,1339.0,2025-06-14 19:01:00+00:00,2025-06-14 18:48:00+00:00,13.0,18.0,Delayed
2025-06-03 18:01:00+00:00,Dal Khichidi,O7294,DEBIT CARD,1340.0,2025-06-03 18:30:00+00:00,2025-06-03 18:15:30+00:00,14.5,19.5,Delayed
2025-06-07 04:41:00+00:00,Chapati Bhaji,O10909,DEBIT CARD,1341.0,2025-06-07 05:28:00+00:00,2025-06-07 05:04:30+00:00,23.5,28.5,Cancelled
2025-06-09 14:35:00+00:00,"Burger, French Fries",O10585,UPI,1342.0,2025-06-09 15:19:00+00:00,2025-06-09 14:57:00+00:00,22.0,27.0,Delayed
2025-06-08 19:09:00+00:00,Masal Dosa,O5822,UPI,1343.0,2025-06-08 20:03:00+00:00,2025-06-08 19:36:00+00:00,27.0,32.0,Delivered
2025-06-07 00:14:00+00:00,Masal Dosa,O8925,UPI,1344.0,2025-06-07 01:07:00+00:00,2025-06-07 00:40:30+00:00,26.5,31.5,Cancelled
2025-06-14 23:25:00+00:00,Dal Rice,O9706,UPI,1345.0,2025-06-15 00:07:00+00:00,2025-06-14 23:46:00+00:00,21.0,26.0,Delayed
2025-06-07 07:00:00+00:00,Veg Pasta,O7841,NET BANKING,1346.0,2025-06-07 07:44:00+00:00,2025-06-07 07:22:00+00:00,22.0,27.0,Delayed
2025-06-16 06:36:00+00:00,Masal Dosa,O8102,CREDIT CARD,1347.0,2025-06-16 07:19:00+00:00,2025-06-16 06:57:30+00:00,21.5,26.5,Cancelled
2025-06-13 12:00:00+00:00,Dal Khichidi,O9025,E-Wallet,1348.0,2025-06-13 12:58:00+00:00,2025-06-13 12:29:00+00:00,29.0,34.0,Delivered
2025-06-09 19:18:00+00:00,Masal Dosa,O10632,NET BANKING,1349.0,2025-06-09 19:46:00+00:00,2025-06-09 19:32:00+00:00,14.0,19.0,Cancelled
2025-06-12 18:18:00+00:00,Veg Pasta,O7647,DEBIT CARD,1350.0,2025-06-12 18:51:00+00:00,2025-06-12 18:34:30+00:00,16.5,21.5,Delivered
2025-06-08 12:09:00+00:00,Dal Rice Bhaji,O10005,E-Wallet,1351.0,2025-06-08 12:30:00+00:00,2025-06-08 12:19:30+00:00,10.5,15.5,Cancelled
2025-06-06 20:31:00+00:00,"Burger, Apple Milk Shake",O5523,E-Wallet,1352.0,2025-06-06 21:10:00+00:00,2025-06-06 20:50:30+00:00,19.5,24.5,Delivered
2025-06-13 12:33:00+00:00,Onion Uttapam,O5655,NET BANKING,1353.0,2025-06-13 13:15:00+00:00,2025-06-13 12:54:00+00:00,21.0,26.0,Delayed
2025-06-07 08:48:00+00:00,Idli Sambar,O9253,NET BANKING,1354.0,2025-06-07 09:38:00+00:00,2025-06-07 09:13:00+00:00,25.0,30.0,Delayed
2025-06-05 01:10:00+00:00,Upma,O6545,NET BANKING,1355.0,2025-06-05 01:34:00+00:00,2025-06-05 01:22:00+00:00,12.0,17.0,Delivered
2025-06-14 23:10:00+00:00,Onion Poha,O8166,UPI,1356.0,2025-06-14 23:49:00+00:00,2025-06-14 23:29:30+00:00,19.5,24.5,Delayed
2025-06-03 15:51:00+00:00,"Burger, French Fries",O8343,E-Wallet,1357.0,2025-06-03 16:50:00+00:00,2025-06-03 16:20:30+00:00,29.5,34.5,Delivered
2025-06-07 23:55:00+00:00,Chapati Bhaji,O9348,DEBIT CARD,1358.0,2025-06-08 00:12:00+00:00,2025-06-08 00:03:30+00:00,8.5,13.5,Cancelled
2025-06-04 11:25:00+00:00,Onion Uttapam,O10847,UPI,1359.0,2025-06-04 12:12:00+00:00,2025-06-04 11:48:30+00:00,23.5,28.5,Delayed
2025-06-01 17:04:00+00:00,Onion Poha,O5079,NET BANKING,1360.0,2025-06-01 18:00:00+00:00,2025-06-01 17:32:00+00:00,28.0,33.0,Delivered
2025-06-04 23:15:00+00:00,Sheera,O9295,E-Wallet,1361.0,2025-06-04 23:33:00+00:00,2025-06-04 23:24:00+00:00,9.0,14.0,Delayed
2025-06-05 11:56:00+00:00,Dal Rice Bhaji,O7438,E-Wallet,1362.0,2025-06-05 12:18:00+00:00,2025-06-05 12:07:00+00:00,11.0,16.0,Delivered
