,Order_Time,item_in_order,order_id
440,2025-06-15 01:25:00+00:00,Idli Sambar,O8432
441,2025-06-06 00:35:00+00:00,Upma,O9785
442,2025-06-11 06:45:00+00:00,Masala Uttapam,O7176
443,2025-06-13 08:33:00+00:00,Veg Thali,O5721
444,2025-06-02 17:18:00+00:00,"Burger, Apple Milk Shake",O6486
445,2025-06-05 19:41:00+00:00,Onion Poha,O10135
446,2025-06-02 06:47:00+00:00,Onion Uttapam,O10293
447,2025-06-08 16:43:00+00:00,Upma,O7662
448,2025-06-09 11:55:00+00:00,Veg Pasta,O7004
449,2025-06-06 07:08:00+00:00,Sheera,O5682
450,2025-06-06 01:57:00+00:00,"Veg Pulao, Lemon Juice",O7495
451,2025-06-08 08:53:00+00:00,Masal Dosa,O10390
452,2025-06-03 16:19:00+00:00,Medu Vada,O9377
453,2025-06-07 23:36:00+00:00,Dal Khichidi,O6497
454,2025-06-14 02:39:00+00:00,Onion Poha,O5463
455,2025-06-07 03:58:00+00:00,Onion Uttapam,O5828
456,2025-06-11 03:16:00+00:00,Veg Thali,O7960
457,2025-06-07 08:56:00+00:00,Onion Uttapam,O9327
458,2025-06-07 13:33:00+00:00,Dal Khichidi,O9329
459,2025-06-04 15:16:00+00:00,Veg Thali,O8192
460,2025-06-02 20:01:00+00:00,"Burger, French Fries",O6074
461,2025-06-14 20:40:00+00:00,"Burger, French Fries",O10931
462,2025-06-06 17:18:00+00:00,Onion Uttapam,O8461
463,2025-06-15 05:57:00+00:00,Masal Dosa,O10148
464,2025-06-03 04:43:00+00:00,Upma,O5415
465,2025-06-07 22:34:00+00:00,Veg Pulao,O7981
466,2025-06-03 07:27:00+00:00,"Burger, French Fries",O10831
467,2025-06-02 10:25:00+00:00,Dal Rice Bhaji,O5464
468,2025-06-10 01:20:00+00:00,"Burger, Apple Milk Shake",O10086
469,2025-06-03 03:25:00+00:00,Dal Rice,O6467
470,2025-06-12 10:30:00+00:00,Medu Vada,O10781
471,2025-06-06 19:11:00+00:00,Masala Uttapam,O5332
472,2025-06-14 11:57:00+00:00,Masal Dosa,O9582
473,2025-06-14 20:07:00+00:00,Chapati Bhaji,O10821
474,2025-06-06 07:10:00+00:00,Chapati Bhaji,O5747
475,2025-06-04 19:45:00+00:00,Onion Uttapam,O8951
476,2025-06-06 11:55:00+00:00,Veg Thali,O10112
477,2025-06-01 14:16:00+00:00,"Burger, French Fries",O8092
478,2025-06-13 20:43:00+00:00,Chapati Bhaji,O9671
479,2025-06-14 06:20:00+00:00,Masal Dosa,O10319
480,2025-06-11 12:02:00+00:00,Idli Sambar,O7910
481,2025-06-12 11:32:00+00:00,Medu Vada,O8358
482,2025-06-07 21:24:00+00:00,Onion Poha,O8500
483,2025-06-10 19:13:00+00:00,Chapati Bhaji,O8002
484,2025-06-16 08:11:00+00:00,Idli Sambar,O8529
485,2025-06-13 10:05:00+00:00,Veg Pulao,O10244
486,2025-06-11 13:57:00+00:00,Dal Rice Bhaji,O9049
487,2025-06-11 17:32:00+00:00,Dal Khichidi,O6960
488,2025-06-05 14:07:00+00:00,Dal Khichidi,O7800
489,2025-06-06 17:51:00+00:00,Veg Pasta,O8825
490,2025-06-05 18:18:00+00:00,Onion Uttapam,O10122
491,2025-06-03 08:10:00+00:00,Veg Thali,O9710
492,2025-06-06 10:20:00+00:00,"Burger, French Fries",O10444
493,2025-06-10 21:31:00+00:00,Onion Uttapam,O9276
494,2025-06-15 12:20:00+00:00,Masala Uttapam,O9027
495,2025-06-09 00:13:00+00:00,Veg Pasta,O8955
496,2025-06-10 07:57:00+00:00,Idli Sambar,O5151
497,2025-06-09 13:33:00+00:00,Veg Thali,O7517
498,2025-06-06 10:20:00+00:00,Dal Rice Bhaji,O7687
499,2025-06-10 05:55:00+00:00,"Burger, Apple Milk Shake",O7017
500,2025-06-05 23:02:00+00:00,Onion Poha,O5903
501,2025-06-15 01:05:00+00:00,Veg Pasta,O8507
502,2025-06-05 08:38:00+00:00,"Veg Pulao, Lemon Juice",O7618
503,2025-06-09 17:06:00+00:00,Chapati Bhaji,O5634
504,2025-06-10 05:20:00+00:00,Masala Uttapam,O10368
505,2025-06-09 17:17:00+00:00,Medu Vada,O10706
506,2025-06-07 02:37:00+00:00,Onion Poha,O6492
507,2025-06-10 13:25:00+00:00,Dal Rice Bhaji,O9218
508,2025-06-05 13:03:00+00:00,"Burger, Apple Milk Shake",O7845
509,2025-06-08 15:25:00+00:00,Upma,O5238
510,2025-06-15 06:45:00+00:00,Masal Dosa,O5354
511,2025-06-06 17:47:00+00:00,"Burger, French Fries",O5688
512,2025-06-09 12:57:00+00:00,Veg Thali,O5691
513,2025-06-10 05:38:00+00:00,Dal Rice Bhaji,O8098
514,2025-06-10 12:59:00+00:00,Sheera,O6469
515,2025-06-10 07:34:00+00:00,Onion Uttapam,O6030
516,2025-06-05 00:34:00+00:00,Masal Dosa,O5975
517,2025-06-10 04:49:00+00:00,Upma,O10302
518,2025-06-08 04:36:00+00:00,"Veg Pulao, Lemon Juice",O8386
519,2025-06-05 03:24:00+00:00,Chapati Bhaji,O7669
520,2025-06-05 02:47:00+00:00,Upma,O9763
521,2025-06-08 09:03:00+00:00,Medu Vada,O8249
522,2025-06-13 00:02:00+00:00,Masal Dosa,O5757
523,2025-06-12 04:56:00+00:00,Upma,O5492
524,2025-06-04 00:16:00+00:00,"Veg Pulao, Lemon Juice",O7465
525,2025-06-05 09:56:00+00:00,Dal Rice,O10210
526,2025-06-11 00:25:00+00:00,"Veg Pulao, Lemon Juice",O10530
527,2025-06-03 02:39:00+00:00,Dal Khichidi,O10636
528,2025-06-05 01:08:00+00:00,Masala Uttapam,O7594
529,2025-06-09 02:18:00+00:00,Onion Poha,O9504
530,2025-06-06 04:50:00+00:00,Veg Pulao,O5890
531,2025-06-14 23:34:00+00:00,Dal Rice Bhaji,O10646
532,2025-06-10 16:36:00+00:00,Medu Vada,O9786
533,2025-06-01 18:56:00+00:00,Dal Rice Bhaji,O10802
534,2025-06-02 15:06:00+00:00,Chapati Bhaji,O5981
535,2025-06-10 07:45:00+00:00,Veg Thali,O5425
536,2025-06-08 14:25:00+00:00,Masala Uttapam,O9725
537,2025-06-06 04:44:00+00:00,Veg Pasta,O7544
538,2025-06-13 12:41:00+00:00,"Veg Pulao, Lemon Juice",O5026
539,2025-06-05 18:21:00+00:00,Veg Pulao,O6094
540,2025-06-12 00:37:00+00:00,Upma,O8280
541,2025-06-04 08:06:00+00:00,Dal Rice,O5876
542,2025-06-15 14:54:00+00:00,Masala Uttapam,O5703
543,2025-06-03 04:27:00+00:00,Masal Dosa,O9026
544,2025-06-08 06:44:00+00:00,Upma,O6627
545,2025-06-11 07:54:00+00:00,Masal Dosa,O8027
546,2025-06-04 03:17:00+00:00,"Burger, French Fries",O7849
547,2025-06-10 11:02:00+00:00,Chapati Bhaji,O7751
548,2025-06-12 18:38:00+00:00,Dal Khichidi,O5028
549,2025-06-15 21:10:00+00:00,Masala Uttapam,O5058
550,2025-06-14 23:01:00+00:00,Veg Thali,O5112
551,2025-06-06 09:07:00+00:00,Onion Uttapam,O5162
552,2025-06-07 13:57:00+00:00,Masala Uttapam,O6870
553,2025-06-13 08:38:00+00:00,Veg Pulao,O7391
554,2025-06-10 23:35:00+00:00,"Burger, French Fries",O9755
555,2025-06-10 06:52:00+00:00,"Burger, Apple Milk Shake",O9561
556,2025-06-15 14:04:00+00:00,Medu Vada,O5637
557,2025-06-02 03:28:00+00:00,Idli Sambar,O8511
558,2025-06-11 18:22:00+00:00,Masal Dosa,O6256
559,2025-06-02 01:16:00+00:00,Dal Rice Bhaji,O5227
560,2025-06-05 07:36:00+00:00,Veg Thali,O9214
561,2025-06-14 02:23:00+00:00,Dal Khichidi,O8376
562,2025-06-05 20:35:00+00:00,Masal Dosa,O6815
563,2025-06-06 11:43:00+00:00,Sheera,O7320
564,2025-06-09 13:58:00+00:00,Dal Rice,O9695
565,2025-06-05 02:24:00+00:00,Sheera,O5403
566,2025-06-15 16:16:00+00:00,Chapati Bhaji,O5963
567,2025-06-05 13:48:00+00:00,"Veg Pulao, Lemon Juice",O5816
568,2025-06-09 01:53:00+00:00,Onion Poha,O5392
569,2025-06-03 17:25:00+00:00,Sheera,O10941
570,2025-06-13 16:38:00+00:00,Upma,O5643
571,2025-06-03 16:01:00+00:00,Masala Uttapam,O8796
572,2025-06-13 15:23:00+00:00,Onion Poha,O5144
573,2025-06-05 18:50:00+00:00,Dal Khichidi,O9162
574,2025-06-09 11:02:00+00:00,Chapati Bhaji,O8564
575,2025-06-06 23:41:00+00:00,Dal Rice Bhaji,O5442
576,2025-06-14 02:12:00+00:00,Veg Thali,O10761
577,2025-06-08 04:35:00+00:00,Chapati Bhaji,O8353
578,2025-06-07 09:06:00+00:00,Medu Vada,O5796
579,2025-06-03 23:19:00+00:00,Dal Rice Bhaji,O10760
580,2025-06-07 00:34:00+00:00,Masal Dosa,O5323
581,2025-06-01 16:38:00+00:00,Dal Khichidi,O9148
582,2025-06-13 00:18:00+00:00,Masal Dosa,O5838
583,2025-06-06 15:13:00+00:00,Masala Uttapam,O9814
584,2025-06-03 12:23:00+00:00,Veg Thali,O5658
585,2025-06-08 23:30:00+00:00,Medu Vada,O7759
586,2025-06-10 03:46:00+00:00,Onion Poha,O8336
587,2025-06-11 14:40:00+00:00,Chapati Bhaji,O5051
588,2025-06-13 09:28:00+00:00,"Burger, Apple Milk Shake",O7520
589,2025-06-14 07:56:00+00:00,Onion Uttapam,O8150
590,2025-06-11 18:28:00+00:00,Masal Dosa,O8142
591,2025-06-16 04:24:00+00:00,Masal Dosa,O5700
592,2025-06-04 09:29:00+00:00,Dal Rice,O10236
593,2025-06-03 15:33:00+00:00,"Veg Pulao, Lemon Juice",O9654
594,2025-06-11 21:53:00+00:00,Dal Khichidi,O9233
595,2025-06-06 07:29:00+00:00,Medu Vada,O8174
596,2025-06-10 00:16:00+00:00,Dal Rice,O5563
597,2025-06-14 09:48:00+00:00,Masala Uttapam,O6171
598,2025-06-06 13:21:00+00:00,Medu Vada,O5802
599,2025-06-10 03:53:00+00:00,Medu Vada,O5033
600,2025-06-12 19:21:00+00:00,Chapati Bhaji,O5699
601,2025-06-06 20:28:00+00:00,"Burger, French Fries",O5537
602,2025-06-14 17:21:00+00:00,"Burger, Apple Milk Shake",O9153
603,2025-06-02 14:18:00+00:00,Dal Rice,O9819
604,2025-06-12 21:21:00+00:00,"Veg Pulao, Lemon Juice",O7047
605,2025-06-02 17:56:00+00:00,Onion Uttapam,O7678
606,2025-06-16 07:23:00+00:00,Medu Vada,O9491
607,2025-06-16 08:57:00+00:00,Masal Dosa,O9614
608,2025-06-09 02:02:00+00:00,"Burger, French Fries",O6608
609,2025-06-11 13:59:00+00:00,Chapati Bhaji,O7112
610,,,O5629
611,,,O7200
612,,,O8966
613,,,O8323
614,,,O6524
615,,,O9431
616,,,O5324
617,,,O9861
618,,,O5528
619,,,O8222
620,,,O5065
621,,,O7475
622,,,O8622
623,,,O6507
624,,,O8792
625,,,O10666
626,,,O5131
627,,,O8968
628,,,O8703
629,,,O9391
630,,,O7968
631,,,O10652
632,,,O8230
633,,,O5110
634,,,O5014
635,,,O10987
636,,,O9716
637,,,O6385
638,,,O5289
639,,,O10209
640,,,O7723
641,,,O10663
642,,,O6511
643,,,O8851
644,,,O9189
645,,,O10865
646,,,O6738
647,,,O5193
648,,,O6027
649,,,O6184
650,,,O7122
651,,,O7145
652,,,O5039
653,,,O7752
654,,,O9670
655,,,O5549
656,,,O9947
657,,,O8525
658,,,O6151
659,,,O5926
660,,,O5007
661,,,O7565
662,,,O9217
663,,,O5349
664,,,O8254
665,,,O6877
666,,,O9590
